AlgIdx,FuncPos,FunctionID,RunIdx,Alias,Algorithm,Family,Role,PairID,Seed,OK,BestRaw,Error,TimeSec,EstFEs,Message
1,4,4,16,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264421,1,844.773056676529,44.7730566765287,1.91380145833333,199930,OK
1,4,4,17,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264422,1,831.83866463789,31.8386646378902,1.90863141666667,199930,OK
1,4,4,18,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264423,1,829.848726327,29.8487263269997,1.93135870833333,199930,OK
1,4,4,19,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264424,1,838.803342727382,38.8033427273823,1.94985425,199930,OK
1,4,4,20,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264425,1,825.868915333152,25.8689153331524,1.92171854166667,199930,OK
1,4,4,21,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264426,1,836.813452272719,36.8134522727186,1.94455583333333,199930,OK
1,4,4,22,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264427,1,831.838583668135,31.8385836681354,1.89632229166667,199930,OK
1,4,4,23,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264428,1,824.873956276146,24.8739562761464,1.93835033333333,199930,OK
1,4,4,24,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264429,1,856.712484437329,56.7124844373286,1.88981104166667,199930,OK
1,4,4,25,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264430,1,832.833598460461,32.8335984604605,1.897472375,199930,OK
1,4,4,26,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264431,1,853.727673076888,53.7276730768875,1.89910508333333,199930,OK
1,4,4,27,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264432,1,843.778097619412,43.7780976194124,1.90068570833333,199930,OK
1,4,4,28,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264433,1,849.489809351486,49.4898093514862,1.91709633333333,199930,OK
1,4,4,29,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264434,1,852.732719057611,52.7327190576108,1.903476125,199930,OK
