AlgIdx,CasePos,CaseID,RunIdx,Alias,Algorithm,Family,Role,PairID,Seed,OK,BestFit,TimeSec,FEs,Message
1,4,4,7,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264412,1,0.0179747503739416,3.103002,149857,
1,4,4,8,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264413,1,0.0218925105001517,3.21716091666667,149857,
1,4,4,9,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264414,1,0.0232972846689001,3.20648879166667,149857,
1,4,4,10,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264415,1,0.0203690005847897,3.234400375,149857,
1,4,4,11,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264416,1,0.0227949993828684,3.20567879166667,149857,
1,4,4,12,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264417,1,0.0181430076928434,3.12640683333333,149857,
1,4,4,13,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264418,1,0.0227125628808934,3.213967875,149857,
1,4,4,14,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264419,1,0.024603772313466,3.21552983333333,149857,
1,4,4,15,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264420,1,0.0243470303834804,3.23015529166667,149857,
1,4,4,16,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264421,1,0.0234590845246856,3.20721675,149857,
1,4,4,17,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264422,1,0.022179638869733,2.98459979166667,149857,
1,4,4,18,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264423,1,0.0244668185534292,3.02101083333333,149857,
1,4,4,19,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264424,1,0.0223256603538101,3.0012215,149857,
1,4,4,20,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264425,1,0.02232474535212,3.01070529166667,149857,
1,4,4,21,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264426,1,0.0208327452175468,3.05609554166667,149857,
1,4,4,22,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264427,1,0.0179991969917394,3.024160375,149857,
1,4,4,23,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264428,1,0.0180832167184133,2.95950920833333,149857,
1,4,4,24,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264429,1,0.0223919331898036,3.03728779166667,149857,
1,4,4,25,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264430,1,0.0216217995440735,3.016808625,149857,
1,4,4,26,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264431,1,0.0225588694352898,3.01957329166667,149857,
1,4,4,27,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264432,1,0.0175620234839488,2.998186,149857,
1,4,4,28,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264433,1,0.0219063808375079,3.06334066666667,149857,
1,4,4,29,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264434,1,0.0209915060016834,3.01416920833333,149857,
1,4,4,30,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264435,1,0.0217038550074584,2.9999525,149857,
1,5,5,1,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20265406,1,0.00131305497239998,2.97367604166667,149857,
1,5,5,2,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20265407,1,0.00286084013275719,2.94261158333333,149857,
1,5,5,3,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20265408,1,0.00113132154249082,2.95057070833333,149857,
1,5,5,4,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20265409,1,0.00113016201546096,2.965164625,149857,
1,5,5,5,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20265410,1,0.00239924111172213,2.96443733333333,149857,
1,5,5,6,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20265411,1,0.00293945067637888,2.97490816666667,149857,
1,5,5,7,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20265412,1,0.00263885066610299,2.971330875,149857,
